Ticker,adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Accumulated Depreciation/Amortization,Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,AvgPrice_2021,AvgPrice_2022,Performance,Predicted Behavior
CWEN,0001567683-22-000006,1567683,"CLEARWAY ENERGY, INC.",US,NJ,PRINCETON,2022-02-25 19:04:00.0,10-K,20211231.0,2021.0,FY,74000000.0,144000000.0,,,,91000000.0,477000000.0,135000000.0,1199000000.0,3000000.0,148000000.0,151000000.0,0.9121621621621622,0.8940397350993378,1.7532467532467533,1.945945945945946,0.0202702702702702,0.1125938281901584,7.940397350993377,False,Low Risk,30.82892857142857,34.576772908366536,Low Risk,Growth
CODQL,0001562762-22-000043,1770561,CORONADO GLOBAL RESOURCES INC.,US,WV,BECKLEY,2022-02-22 14:30:00.0,10-K,20211231.0,2021.0,FY,74651000.0,175206000.0,234526000.0,,1089547000.0,200000.0,477426000.0,305538000.0,1465957000.0,,1077502000.0,1307745000.0,0.2835614226238095,0.2336372916738354,0.2477815965368414,2.347001379753788,0.2136822019819916,0.2084222115655506,1.1209807722453538,False,Low Risk,0.8176041269841271,0.5933342629482072,High Risk,Growth
GNK,0001558370-22-001938,1326200,GENCO SHIPPING & TRADING LTD,US,NY,NEW YORK,2022-02-24 16:24:00.0,10-K,20211231.0,2021.0,FY,11864000.0,12991000.0,,,1702166000.0,,36896000.0,182007000.0,389496000.0,1239000.0,744994000.0,1203002000.0,0.244306665557038,0.1512940128112837,0.152800934904268,1.0949932569116656,0.6147807901808605,0.4672884959023969,0.3237700352950369,False,Low Risk,15.021904761904764,17.816294820717133,Low Risk,Growth
AVTR,0001722482-22-000030,1722482,"AVANTOR, INC.",US,PA,RADNOR,2022-02-11 16:28:00.0,10-K,20211231.0,2021.0,FY,678900000.0,1222100000.0,,,,312300000.0,929800000.0,572600000.0,912400000.0,18800000.0,2752600000.0,2674300000.0,0.2080215069388941,0.214112104102008,0.2869600080184424,1.8001178376785978,-0.0284458330305892,0.6275756247259974,0.3411733911677822,False,Low Risk,35.00666666666667,28.548047808764935,High Risk,Growth
FCN,0000887936-22-000013,887936,"FTI CONSULTING, INC",US,DC,WASHINGTON,2022-02-24 07:30:00.0,10-K,20211231.0,2021.0,FY,13124000.0,754120000.0,61618000.0,,0.0,10387000.0,217886000.0,234966000.0,723721000.0,13432000.0,1698156000.0,2777363000.0,0.1383653798590942,0.0846003925306126,0.0850020566239026,57.461139896373055,0.6355169960828099,0.3246637861827969,0.2605784695770772,False,Low Risk,136.1570634920635,162.3485657370518,Low Risk,Growth
MRTN,0001437749-22-004503,799167,MARTEN TRANSPORT LTD,US,WI,MONDOVI,2022-02-28 07:31:00.0,10-K,20211231.0,2021.0,FY,20150000.0,83426000.0,24497000.0,,85070000.0,,156460000.0,69500000.0,973644000.0,2500000.0,517303000.0,831636000.0,0.1343506610245832,0.0835702158155731,0.0856453469314319,4.1402481389578165,0.6076380767171271,0.0713813262342293,1.1707573986696105,False,Low Risk,16.546190476190475,18.68649402390438,Low Risk,Growth
XYL,0001524472-22-000009,1524472,XYLEM INC.,US,NY,RYE BROOK,2022-02-25 13:43:00.0,10-K,20211231.0,2021.0,FY,569000000.0,953000000.0,787000000.0,,2037000000.0,140000000.0,538000000.0,427000000.0,2280000000.0,26000000.0,3218000000.0,3345000000.0,0.1326911124922312,0.1276532137518684,0.1538184438040346,1.6748681898066784,0.0394655065257924,0.1872807017543859,0.6816143497757847,False,Low Risk,117.29619047619047,93.54438247011952,High Risk,Growth
PDEX,0001553350-22-000085,788920,PRO DEX INC,US,CA,IRVINE,2022-02-03 16:01:00.0,10-Q,20211231.0,2022.0,Q2,2315000.0,10933000.0,1812000.0,,,,1085000.0,2908000.0,20161000.0,21000.0,22005000.0,42114000.0,0.132151783685526,0.069050671985563,0.0730671624915198,4.72267818574514,0.9138377641445126,0.1442388770398293,0.4787244146839531,False,Low Risk,27.55898888888889,17.6821474063745,High Risk,Growth
ETR,0000065984-22-000017,65984,ENTERGY CORP /DE/,US,LA,NEW ORLEANS,2022-02-25 10:41:00.0,10-K,20211231.0,2021.0,FY,146921000.0,1285727000.0,,,955162000.0,11000000.0,286739000.0,1388334000.0,10113636000.0,2200000.0,11637284000.0,2150323000.0,0.1193005171997177,0.6456397480750566,0.6929882270258291,8.751145173256376,-0.8152212320331789,0.137273479092979,4.703310153869907,False,Low Risk,51.54662698412698,56.44250996015936,Low Risk,Growth
SPRS,0001213900-22-009597,747540,SURGE COMPONENTS INC,US,NY,DEER PARK,2022-02-28 09:01:00.0,10-K,20211130.0,2021.0,FY,3880805.0,6455263.0,565922.0,,17023454.0,,1160842.0,1516300.0,1989028.0,,13182685.0,21751740.0,0.1150220914783293,0.0697093657794732,0.0848472673645782,1.6633824683280918,0.6500234967307494,0.7623321541979299,0.0914422478385637,False,Low Risk,2.890793650793651,3.4053442231075697,Low Risk,Growth
HURN,0001289848-22-000008,1289848,HURON CONSULTING GROUP INC.,US,IL,CHICAGO,2022-02-24 16:27:00.0,10-K,20211231.0,2021.0,FY,648000.0,122316000.0,14874000.0,,413794000.0,17800000.0,17987000.0,62987000.0,871014000.0,25900000.0,551942000.0,34534000.0,0.1141188748093096,1.8239126657786529,1.8587912412205632,188.75925925925927,-0.9374318316054948,0.0723145667004204,25.221926217640583,False,Low Risk,51.811706349206354,60.7124701195219,Low Risk,Growth
RSG,0001060391-22-000007,1060391,"REPUBLIC SERVICES, INC.",US,AZ,PHOENIX,2022-02-10 21:44:00.0,10-K,20211231.0,2021.0,FY,779000000.0,1271400000.0,,,,5500000.0,2786700000.0,967237000.0,12193000000.0,26200000.0,8483900000.0,12199200000.0,0.114008533811101,0.0792869204538002,0.0846952767902488,1.6320924261874197,0.4379235964591756,0.0793272369392274,0.999491769952128,False,Low Risk,113.70424603174602,132.95450199203185,Low Risk,Growth
CWST,0000911177-22-000009,911177,CASELLA WASTE SYSTEMS INC,US,VT,RUTLAND,2022-02-18 16:41:00.0,10-K,20211231.0,2021.0,FY,63086000.0,74198000.0,,,652045000.0,7218000.0,182737000.0,41100000.0,372041000.0,254000.0,362142000.0,90660000.0,0.1134913928790364,0.4533421575115817,1.490534561543483,1.1761405066100243,-0.7496562122040525,0.1104716953239024,4.103695124641518,False,Low Risk,70.41369047619048,79.0800796812749,Low Risk,Growth
CTS,0001564590-22-007183,26058,CTS CORP,US,IL,LISLE,2022-02-25 16:27:00.0,10-K,20211231.0,2021.0,FY,55537000.0,82191000.0,36718000.0,,41654000.0,9413000.0,64405000.0,34686000.0,284080000.0,,306697000.0,626049000.0,0.113095335135329,0.0554046089044148,0.0607980200241186,1.4799322973873277,1.0412622229757709,0.1220994086172909,0.4537663984767965,False,Low Risk,34.15730158730158,38.14868525896414,Low Risk,Growth
TRMB,0000864749-22-000044,864749,TRIMBLE INC.,US,CA,SUNNYVALE,2022-02-22 20:13:00.0,10-K,20211231.0,2021.0,FY,207300000.0,620500000.0,,,1935600000.0,65500000.0,672000000.0,389900000.0,284300000.0,,3596900000.0,7099600000.0,0.1083988990519614,0.0549185869626457,0.0565703756365799,2.99324650265316,0.9738107815062972,1.3714386211748153,0.0400445095498337,False,Low Risk,81.46960317460318,63.91430278884462,High Risk,Growth
ANSS,0001013462-22-000005,1013462,ANSYS INC,US,PA,CANONSBURG,2022-02-23 16:38:00.0,10-K,20211231.0,2021.0,FY,18691000.0,645891000.0,151879000.0,,,15213000.0,547310000.0,454627000.0,279744000.0,4100000.0,4484048000.0,5940590000.0,0.1013876301056545,0.0765289306281025,0.0767704751465703,34.5562570220962,0.3248274773151402,1.6251537119652253,0.0470902721783526,False,Low Risk,361.7831746031746,269.6693426294821,High Risk,Growth
ADEA,0001564590-22-006778,1803696,XPERI HOLDING CORP,US,CA,SAN JOSE,2022-02-24 17:19:00.0,10-K,20211231.0,2021.0,FY,13045000.0,143683000.0,4400000.0,,1340480000.0,203401000.0,169253000.0,146762000.0,81943000.0,39135000.0,1456877000.0,2701176000.0,0.1007373992450975,0.0543326314168347,0.0545962975762713,11.014411651973935,0.8540865151965471,1.79102546892352,0.030336046225792,False,Low Risk,5.450436507936507,5.761075697211156,Low Risk,Growth
NI,0001111711-22-000007,1111711,NISOURCE INC.,US,IN,MERRILLVILLE,2022-02-23 14:39:00.0,10-K,20211231.0,2021.0,FY,589000000.0,825600000.0,,,6890100000.0,11000000.0,1104000000.0,584900000.0,1536600000.0,16300000.0,6947300000.0,6443100000.0,0.084190980668749,0.0907792832642672,0.0999128815701815,1.40169779286927,-0.0725749571776085,0.3806455811531953,0.2384876844996973,False,Low Risk,24.60809523809524,28.75685258964144,Low Risk,Growth
ACCO,0000712034-22-000009,712034,ACCO BRANDS CORP,US,IL,LAKE ZURICH,2022-02-23 15:50:00.0,10-K,20211231.0,2021.0,FY,180200000.0,416100000.0,,,,46300000.0,203900000.0,62000000.0,523900000.0,1100000.0,790200000.0,535200000.0,0.0784611490761832,0.1158445440956651,0.1746478873239436,2.309100998890122,-0.3227031131359149,0.1183431952662721,0.9788863976083708,False,Low Risk,8.731388888888889,6.766972111553784,High Risk,Growth
ALE,0000066756-22-000014,66756,ALLETE INC,US,MN,DULUTH,2022-02-15 17:42:00.0,10-K,20211231.0,2021.0,FY,110000000.0,111900000.0,,,,,263500000.0,174200000.0,987300000.0,1000000.0,2294600000.0,6435000000.0,0.0759173712193846,0.027070707070707,0.0275415019762845,1.017272727272727,1.8044103547459247,0.1764407981363314,0.1534265734265734,False,Low Risk,66.36210317460318,61.03553784860558,High Risk,Growth
CXT,0001628280-22-004278,25445,CRANE CO /DE/,US,CT,STAMFORD,2022-02-28 17:06:00.0,10-K,20211231.0,2021.0,FY,246700000.0,472400000.0,388000000.0,,,48300000.0,,133300000.0,374200000.0,15100000.0,1832300000.0,324500000.0,0.0727500955083774,0.4107858243451464,1.7133676092544987,1.9148763680583705,-0.8229001801015118,0.3562266167824692,1.1531587057010786,False,Low Risk,32.624920634920635,34.27338645418326,Low Risk,Growth
HEI,0000046619-22-000008,46619,HEICO CORP,US,FL,HOLLYWOOD,2022-02-25 15:36:00.0,10-Q,20220131.0,2022.0,Q1,89005000.0,227828000.0,181361000.0,,302104000.0,15200000.0,77980000.0,86921000.0,222336000.0,,2305491000.0,1932351000.0,0.0377017303472449,0.0449819934370101,0.0471539255245624,2.5597213639683165,-0.1618483871765277,0.3909443364997121,0.1150598416126262,False,Low Risk,134.8405158730159,147.9742231075697,Low Risk,Growth
MSA,0000066570-22-000007,66570,MSA SAFETY INC,US,PA,CRANBERRY TOWNSHIP,2022-02-18 17:10:00.0,10-K,20211231.0,2021.0,FY,86854000.0,252283000.0,,,,11570000.0,206555000.0,21788000.0,143601000.0,,834388000.0,617698000.0,0.0261125519542467,0.0352729003493616,0.0410440732117156,2.904679116678564,-0.2596993245348686,0.1517259629111217,0.2324776832691703,False,Low Risk,157.97722222222222,129.05322709163346,High Risk,Growth
RBC,0001213900-22-006497,1324948,RBC BEARINGS INC,US,CT,OXFORD,2022-02-10 17:28:00.0,10-Q,20211231.0,2022.0,Q3,140374000.0,199785000.0,,,,,110586000.0,21569000.0,145861000.0,,833898000.0,1434260000.0,0.0258652736905472,0.0150384170234127,0.0166699384644396,1.4232336472566145,0.7199465642080926,0.147873660539829,0.1016977396009091,False,Low Risk,159.01892847619047,207.0362950239044,Low Risk,Growth
MWA,0001350593-22-000009,1350593,"MUELLER WATER PRODUCTS, INC.",US,GA,ATLANTA,2022-02-04 16:18:00.0,10-Q,20211231.0,2021.0,Q1,83900000.0,212200000.0,127100000.0,,,,19800000.0,16700000.0,36300000.0,2600000.0,691900000.0,1518000000.0,0.0241364359011417,0.0110013175230566,0.0116449341050135,2.529201430274136,1.1939586645468998,0.4600550964187327,0.0239130434782608,False,Low Risk,14.45702380952381,11.931513944223108,High Risk,Growth
ALB,0000915913-22-000027,915913,ALBEMARLE CORP,US,NC,CHARLOTTE,2022-02-18 17:49:00.0,10-K,20211231.0,2021.0,FY,483221000.0,530838000.0,763293000.0,,2920007000.0,25300000.0,344257000.0,76323000.0,743834000.0,,4268227000.0,6570791000.0,0.0178816637446883,0.0116154965208907,0.012537514969027,1.0985408332833215,0.5394661530420009,0.102607571044077,0.1132031135977388,False,Low Risk,196.27662698412695,239.01896414342627,Low Risk,Growth
LNG,0000003570-22-000024,3570,CHENIERE ENERGY INC,US,TX,HOUSTON,2022-02-23 21:37:00.0,10-K,20211231.0,2021.0,FY,155000000.0,482000000.0,1077000000.0,,,,-232000000.0,0.0,9358000000.0,131000000.0,-191000000.0,35697000000.0,-0.0,0.0,0.0,3.109677419354839,-187.8952879581152,0.0,0.2621508810264167,False,Low Risk,85.60599206349205,144.3327091633466,Low Risk,Growth
CVLG,0001437749-22-004571,928658,"COVENANT LOGISTICS GROUP, INC.",US,TN,CHATTANOOGA,2022-02-28 15:31:00.0,10-K,20211231.0,2021.0,FY,29907000.0,91295000.0,38001000.0,,,1331000.0,63040000.0,0.0,104873000.0,1800000.0,349699000.0,651662000.0,0.0,0.0,0.0,3.052629819105895,0.8634940334401872,0.0,0.1609315872338727,False,Low Risk,11.199335317460315,13.73207171314741,Low Risk,Growth
